product_id,product_name,created_at,quantity_on_hand,quantity_reserved,quantity_available,minimum_stock_level,reorder_point,optimal_stock_level,average_daily_usage,unit_cost,total_value,last_order_date,last_stock_count_date,expiration_date,year,month,day,day_of_week,week_of_year,days_since_last_order,days_since_last_count,days_to_expiration,target_quantity_on_hand
pdct0008,Item NaturalDrip 8,2023-02-26 22:15:16,111.0,30.0,81.0,5.0,26.0,67.0,4.02,31.57,3504.27,2022-10-29,2022-11-23,2023-05-01,2023.0,2.0,26.0,6.0,8.0,120.0,95.0,63.0,111.0
pdct0008,Item NaturalDrip 8,2023-03-18 19:17:07,115.0,18.0,97.0,19.0,46.0,86.0,6.85,21.58,2481.7,2022-12-07,2023-01-10,2023-05-02,2023.0,3.0,18.0,5.0,11.0,101.0,67.0,44.0,115.0
pdct0008,Item NaturalDrip 8,2023-04-23 17:52:12,70.0,19.0,51.0,5.0,27.0,36.0,3.48,10.72,750.4,2023-01-30,2023-03-01,2024-01-08,2023.0,4.0,23.0,6.0,16.0,83.0,53.0,259.0,70.0
pdct0008,Item NaturalDrip 8,2023-08-29 05:20:33,96.0,13.0,83.0,6.0,11.0,42.0,2.24,16.99,1631.04,2023-05-15,2023-08-17,2024-05-31,2023.0,8.0,29.0,1.0,35.0,106.0,12.0,275.0,96.0
pdct0008,Item NaturalDrip 8,2023-09-19 10:37:00,84.0,23.0,61.0,13.0,34.0,85.0,5.0,43.14,3623.76,2023-07-27,2023-08-10,2023-08-31,2023.0,9.0,19.0,1.0,38.0,54.0,40.0,0.0,84.0
pdct0008,Item NaturalDrip 8,2023-09-19 14:04:42,121.0,18.0,103.0,7.0,36.0,60.0,4.79,66.75,8076.75,2023-07-07,2023-09-15,2023-09-30,2023.0,9.0,19.0,1.0,38.0,74.0,4.0,10.0,121.0
pdct0008,Item NaturalDrip 8,2023-10-17 00:06:06,121.0,17.0,104.0,16.0,51.0,146.0,9.75,20.73,2508.33,2023-08-03,2023-10-15,2024-08-09,2023.0,10.0,17.0,1.0,42.0,75.0,2.0,296.0,121.0
pdct0008,Item NaturalDrip 8,2023-10-31 22:34:54,119.0,15.0,104.0,12.0,69.0,88.0,7.3,61.23,7286.37,2023-09-13,2023-09-22,2024-01-28,2023.0,10.0,31.0,1.0,44.0,48.0,39.0,88.0,119.0
pdct0008,Item NaturalDrip 8,2024-06-11 06:19:23,86.0,29.0,57.0,14.0,29.0,80.0,5.89,74.53,6409.58,2024-03-12,2024-04-04,2024-05-22,2024.0,6.0,11.0,1.0,24.0,91.0,68.0,0.0,86.0
pdct0008,Item NaturalDrip 8,2024-10-18 21:16:21,119.0,16.0,103.0,9.0,51.0,63.0,5.63,34.38,4091.22,2024-07-27,2024-09-20,2025-09-25,2024.0,10.0,18.0,4.0,42.0,83.0,28.0,341.0,119.0
pdct0008,Item NaturalDrip 8,2024-11-21 10:32:16,113.0,20.0,93.0,17.0,65.0,117.0,7.04,5.97,674.61,2024-10-11,2024-10-14,2025-09-27,2024.0,11.0,21.0,3.0,47.0,41.0,38.0,309.0,113.0
pdct0008,Item NaturalDrip 8,2024-11-22 01:21:40,87.0,20.0,67.0,15.0,65.0,144.0,7.85,39.8,3462.6,2024-09-16,2024-11-11,2025-06-28,2024.0,11.0,22.0,4.0,47.0,67.0,11.0,217.0,87.0
pdct0009,Producto SportLine 9,2023-02-07 19:23:32,38.0,11.0,27.0,3.0,9.0,38.0,2.38,28.03,1065.14,2023-01-07,2023-01-09,2099-12-31,2023.0,2.0,7.0,1.0,6.0,31.0,29.0,28085.0,38.0
pdct0009,Producto SportLine 9,2023-06-13 16:47:28,54.0,8.0,46.0,10.0,20.0,40.0,3.64,8.87,478.98,2023-06-04,2023-06-05,2099-12-31,2023.0,6.0,13.0,1.0,24.0,9.0,8.0,27959.0,54.0
pdct0009,Producto SportLine 9,2023-09-04 08:50:37,32.0,11.0,21.0,5.0,24.0,35.0,2.72,20.04,641.28,2023-05-31,2023-07-14,2099-12-31,2023.0,9.0,4.0,0.0,36.0,96.0,52.0,27876.0,32.0
pdct0009,Producto SportLine 9,2023-09-17 05:35:55,64.0,11.0,53.0,7.0,38.0,64.0,4.14,10.84,693.76,2023-06-28,2023-07-06,2099-12-31,2023.0,9.0,17.0,6.0,37.0,81.0,73.0,27863.0,64.0
pdct0009,Producto SportLine 9,2023-11-05 05:34:38,56.0,11.0,45.0,4.0,20.0,38.0,3.2,36.66,2052.96,2023-09-16,2023-11-01,2099-12-31,2023.0,11.0,5.0,6.0,44.0,50.0,4.0,27814.0,56.0
pdct0009,Producto SportLine 9,2023-12-24 03:58:13,56.0,9.0,47.0,5.0,13.0,50.0,3.21,53.37,2988.72,2023-10-25,2023-11-12,2099-12-31,2023.0,12.0,24.0,6.0,51.0,60.0,42.0,27765.0,56.0
pdct0009,Producto SportLine 9,2024-07-21 14:07:59,88.0,8.0,80.0,9.0,19.0,45.0,4.46,48.53,4270.64,2024-04-11,2024-06-20,2099-12-31,2024.0,7.0,21.0,6.0,29.0,101.0,31.0,27555.0,88.0
pdct0009,Producto SportLine 9,2024-08-01 12:20:41,79.0,6.0,73.0,5.0,19.0,33.0,2.09,49.2,3886.8,2024-06-06,2024-07-08,2099-12-31,2024.0,8.0,1.0,3.0,31.0,56.0,24.0,27544.0,79.0
pdct0009,Producto SportLine 9,2024-08-22 12:28:45,57.0,8.0,49.0,7.0,29.0,59.0,3.12,54.9,3129.3,2024-06-12,2024-07-13,2099-12-31,2024.0,8.0,22.0,3.0,34.0,71.0,40.0,27523.0,57.0
pdct0009,Producto SportLine 9,2024-10-04 16:57:30,79.0,6.0,73.0,7.0,31.0,68.0,3.46,28.68,2265.72,2024-09-20,2024-09-29,2099-12-31,2024.0,10.0,4.0,4.0,40.0,14.0,5.0,27480.0,79.0
pdct0009,Producto SportLine 9,2024-11-08 02:29:53,45.0,5.0,40.0,7.0,33.0,51.0,3.54,38.12,1715.4,2024-09-15,2024-10-12,2099-12-31,2024.0,11.0,8.0,4.0,45.0,54.0,27.0,27445.0,45.0
pdct0009,Producto SportLine 9,2024-11-08 09:06:20,85.0,7.0,78.0,8.0,16.0,55.0,4.19,34.3,2915.5,2024-08-12,2024-10-31,2099-12-31,2024.0,11.0,8.0,4.0,45.0,88.0,8.0,27445.0,85.0
pdct0009,Producto SportLine 9,2024-11-20 03:06:31,69.0,18.0,51.0,4.0,31.0,58.0,3.79,3.85,265.65,2024-10-03,2024-10-16,2099-12-31,2024.0,11.0,20.0,2.0,47.0,48.0,35.0,27433.0,69.0
pdct0010,Item BellezaPro 10,2023-01-09 16:58:51,61.0,11.0,50.0,9.0,15.0,44.0,3.76,3.51,214.11,2022-10-15,2022-11-18,2099-12-31,2023.0,1.0,9.0,0.0,2.0,86.0,52.0,28114.0,61.0
pdct0010,Item BellezaPro 10,2023-03-10 15:31:04,44.0,12.0,32.0,2.0,10.0,21.0,1.51,11.99,527.56,2022-11-26,2023-03-03,2099-12-31,2023.0,3.0,10.0,4.0,10.0,104.0,7.0,28054.0,44.0
pdct0010,Item BellezaPro 10,2023-03-12 18:48:59,78.0,10.0,68.0,7.0,28.0,44.0,3.98,5.34,416.52,2023-03-02,2023-03-08,2099-12-31,2023.0,3.0,12.0,6.0,10.0,10.0,4.0,28052.0,78.0
pdct0010,Item BellezaPro 10,2023-05-30 03:14:13,49.0,4.0,45.0,5.0,30.0,55.0,3.13,16.51,808.99,2023-05-02,2023-05-06,2099-12-31,2023.0,5.0,30.0,1.0,22.0,28.0,24.0,27973.0,49.0
pdct0010,Item BellezaPro 10,2024-02-27 03:00:08,83.0,10.0,73.0,7.0,19.0,61.0,3.22,42.83,3554.89,2023-11-05,2024-01-13,2099-12-31,2024.0,2.0,27.0,1.0,9.0,114.0,45.0,27700.0,83.0
pdct0010,Item BellezaPro 10,2024-04-05 16:24:33,43.0,13.0,30.0,7.0,11.0,41.0,2.47,15.75,677.25,2024-03-09,2024-03-23,2099-12-31,2024.0,4.0,5.0,4.0,14.0,27.0,13.0,27662.0,43.0
pdct0010,Item BellezaPro 10,2024-04-17 11:51:09,38.0,5.0,33.0,4.0,32.0,36.0,3.56,58.72,2231.36,2024-03-31,2024-04-12,2099-12-31,2024.0,4.0,17.0,2.0,16.0,17.0,5.0,27650.0,38.0
pdct0010,Item BellezaPro 10,2024-09-19 20:33:06,71.0,7.0,64.0,7.0,12.0,43.0,2.65,12.62,896.02,2024-06-29,2024-08-20,2099-12-31,2024.0,9.0,19.0,3.0,38.0,82.0,30.0,27495.0,71.0
pdct0010,Item BellezaPro 10,2024-10-02 23:31:34,56.0,4.0,52.0,4.0,11.0,27.0,1.9,53.99,3023.44,2024-09-26,2024-09-27,2099-12-31,2024.0,10.0,2.0,2.0,40.0,6.0,5.0,27482.0,56.0
pdct0010,Item BellezaPro 10,2024-11-10 14:17:28,40.0,9.0,31.0,3.0,14.0,24.0,2.13,64.16,2566.4,2024-08-18,2024-11-07,2099-12-31,2024.0,11.0,10.0,6.0,45.0,84.0,3.0,27443.0,40.0
pdct0010,Item BellezaPro 10,2024-12-28 09:22:58,40.0,9.0,31.0,6.0,26.0,39.0,2.65,9.59,383.6,2024-10-10,2024-11-25,2099-12-31,2024.0,12.0,28.0,5.0,52.0,79.0,33.0,27395.0,40.0
pdct0011,Producto KitchenPlus 11,2023-01-15 12:02:05,93.0,19.0,74.0,16.0,20.0,112.0,6.02,34.68,3225.24,2022-10-19,2023-01-13,2099-12-31,2023.0,1.0,15.0,6.0,2.0,88.0,2.0,28108.0,93.0
pdct0011,Producto KitchenPlus 11,2023-04-20 20:14:35,93.0,14.0,79.0,12.0,38.0,84.0,4.62,46.53,4327.29,2023-03-25,2023-04-18,2099-12-31,2023.0,4.0,20.0,3.0,16.0,26.0,2.0,28013.0,93.0
pdct0011,Producto KitchenPlus 11,2023-05-22 16:03:07,93.0,14.0,79.0,14.0,62.0,74.0,6.81,27.32,2540.76,2023-03-30,2023-04-15,2099-12-31,2023.0,5.0,22.0,0.0,21.0,53.0,37.0,27981.0,93.0
pdct0011,Producto KitchenPlus 11,2023-06-07 16:19:33,88.0,19.0,69.0,9.0,48.0,102.0,5.36,42.19,3712.72,2023-03-04,2023-03-23,2099-12-31,2023.0,6.0,7.0,2.0,23.0,95.0,76.0,27965.0,88.0
pdct0011,Producto KitchenPlus 11,2024-03-08 08:51:14,96.0,9.0,87.0,7.0,20.0,36.0,2.65,25.31,2429.76,2024-02-16,2024-02-28,2099-12-31,2024.0,3.0,8.0,4.0,10.0,21.0,9.0,27690.0,96.0
pdct0011,Producto KitchenPlus 11,2024-05-06 20:16:23,82.0,14.0,68.0,10.0,29.0,87.0,5.03,0.49,40.18,2024-02-21,2024-03-27,2099-12-31,2024.0,5.0,6.0,0.0,19.0,75.0,40.0,27631.0,82.0
pdct0011,Producto KitchenPlus 11,2024-05-31 01:02:16,83.0,10.0,73.0,9.0,33.0,118.0,6.67,35.96,2984.68,2024-04-20,2024-05-18,2099-12-31,2024.0,5.0,31.0,4.0,22.0,41.0,13.0,27606.0,83.0
pdct0011,Producto KitchenPlus 11,2024-08-03 10:01:46,85.0,4.0,81.0,8.0,26.0,115.0,5.9,9.77,830.45,2024-07-31,2024-08-01,2099-12-31,2024.0,8.0,3.0,5.0,31.0,3.0,2.0,27542.0,85.0
pdct0011,Producto KitchenPlus 11,2024-08-03 14:31:10,101.0,19.0,82.0,5.0,50.0,54.0,5.25,44.59,4503.59,2024-06-11,2024-07-06,2099-12-31,2024.0,8.0,3.0,5.0,31.0,53.0,28.0,27542.0,101.0
pdct0012,Producto Cuidado+ 12,2023-01-31 03:00:30,46.0,11.0,35.0,5.0,36.0,65.0,4.18,29.57,1360.22,2022-12-16,2023-01-30,2099-12-31,2023.0,1.0,31.0,1.0,5.0,46.0,1.0,28092.0,46.0
pdct0012,Producto Cuidado+ 12,2023-02-26 08:05:13,83.0,16.0,67.0,7.0,27.0,53.0,2.89,23.77,1972.91,2023-01-10,2023-02-24,2099-12-31,2023.0,2.0,26.0,6.0,8.0,47.0,2.0,28066.0,83.0
pdct0012,Producto Cuidado+ 12,2023-04-18 20:16:30,47.0,9.0,38.0,5.0,13.0,37.0,2.76,32.88,1545.36,2022-12-25,2022-12-31,2099-12-31,2023.0,4.0,18.0,1.0,16.0,114.0,108.0,28015.0,47.0
pdct0012,Producto Cuidado+ 12,2023-04-26 16:20:50,68.0,10.0,58.0,3.0,14.0,34.0,2.43,46.09,3134.12,2023-03-02,2023-03-10,2099-12-31,2023.0,4.0,26.0,2.0,17.0,55.0,47.0,28007.0,68.0
pdct0012,Producto Cuidado+ 12,2023-05-21 07:08:39,67.0,11.0,56.0,5.0,35.0,42.0,3.65,48.46,3246.82,2023-05-10,2023-05-11,2099-12-31,2023.0,5.0,21.0,6.0,20.0,11.0,10.0,27982.0,67.0
pdct0012,Producto Cuidado+ 12,2023-07-29 09:33:08,55.0,7.0,48.0,10.0,17.0,53.0,3.64,18.07,993.85,2023-04-30,2023-06-29,2099-12-31,2023.0,7.0,29.0,5.0,30.0,90.0,30.0,27913.0,55.0
pdct0012,Producto Cuidado+ 12,2023-08-14 22:19:00,42.0,10.0,32.0,4.0,16.0,30.0,2.01,2.89,121.38,2023-05-30,2023-06-01,2099-12-31,2023.0,8.0,14.0,0.0,33.0,76.0,74.0,27897.0,42.0
pdct0012,Producto Cuidado+ 12,2023-08-15 09:43:00,65.0,9.0,56.0,7.0,24.0,29.0,2.64,51.81,3367.65,2023-05-17,2023-07-23,2099-12-31,2023.0,8.0,15.0,1.0,33.0,90.0,23.0,27896.0,65.0
pdct0012,Producto Cuidado+ 12,2023-08-29 09:25:30,69.0,4.0,65.0,5.0,7.0,22.0,1.78,89.96,6207.24,2023-05-23,2023-08-11,2099-12-31,2023.0,8.0,29.0,1.0,35.0,98.0,18.0,27882.0,69.0
pdct0012,Producto Cuidado+ 12,2023-09-01 03:48:08,54.0,10.0,44.0,7.0,15.0,49.0,4.38,0.44,23.76,2023-08-25,2023-08-27,2099-12-31,2023.0,9.0,1.0,4.0,35.0,7.0,5.0,27879.0,54.0
pdct0012,Producto Cuidado+ 12,2023-09-01 13:38:48,58.0,7.0,51.0,4.0,30.0,52.0,3.11,4.34,251.72,2023-06-12,2023-08-08,2099-12-31,2023.0,9.0,1.0,4.0,35.0,81.0,24.0,27879.0,58.0
pdct0012,Producto Cuidado+ 12,2023-09-06 03:59:44,47.0,7.0,40.0,4.0,21.0,38.0,2.89,17.95,843.65,2023-08-31,2023-09-04,2099-12-31,2023.0,9.0,6.0,2.0,36.0,6.0,2.0,27874.0,47.0
pdct0012,Producto Cuidado+ 12,2023-11-20 16:36:06,49.0,6.0,43.0,8.0,24.0,57.0,3.78,2.03,99.47,2023-08-13,2023-08-23,2099-12-31,2023.0,11.0,20.0,0.0,47.0,99.0,89.0,27799.0,49.0
pdct0012,Producto Cuidado+ 12,2024-01-18 11:48:45,53.0,10.0,43.0,3.0,13.0,27.0,2.39,35.48,1880.44,2024-01-05,2024-01-13,2099-12-31,2024.0,1.0,18.0,3.0,3.0,13.0,5.0,27740.0,53.0
pdct0012,Producto Cuidado+ 12,2024-04-18 01:02:38,51.0,5.0,46.0,4.0,10.0,53.0,2.98,49.08,2503.08,2024-03-15,2024-03-15,2099-12-31,2024.0,4.0,18.0,3.0,16.0,34.0,34.0,27649.0,51.0
pdct0012,Producto Cuidado+ 12,2024-04-22 10:21:13,82.0,10.0,72.0,5.0,9.0,51.0,2.95,31.56,2587.92,2024-04-16,2024-04-20,2099-12-31,2024.0,4.0,22.0,0.0,17.0,6.0,2.0,27645.0,82.0
pdct0012,Producto Cuidado+ 12,2024-05-08 23:13:34,32.0,6.0,26.0,6.0,13.0,45.0,2.42,8.14,260.48,2024-03-31,2024-05-06,2099-12-31,2024.0,5.0,8.0,2.0,19.0,38.0,2.0,27629.0,32.0
pdct0012,Producto Cuidado+ 12,2024-07-21 00:13:35,61.0,6.0,55.0,3.0,17.0,23.0,2.26,32.23,1966.03,2024-06-08,2024-07-20,2099-12-31,2024.0,7.0,21.0,6.0,29.0,43.0,1.0,27555.0,61.0
pdct0012,Producto Cuidado+ 12,2024-09-14 19:38:43,70.0,7.0,63.0,4.0,12.0,16.0,1.44,75.67,5296.9,2024-05-20,2024-06-15,2099-12-31,2024.0,9.0,14.0,5.0,37.0,117.0,91.0,27500.0,70.0
pdct0012,Producto Cuidado+ 12,2024-09-18 02:41:55,32.0,6.0,26.0,11.0,20.0,73.0,3.64,55.65,1780.8,2024-09-17,2024-09-18,2099-12-31,2024.0,9.0,18.0,2.0,38.0,1.0,0.0,27496.0,32.0
pdct0012,Producto Cuidado+ 12,2024-10-12 16:37:54,74.0,9.0,65.0,9.0,19.0,32.0,3.05,54.99,4069.26,2024-08-03,2024-08-06,2099-12-31,2024.0,10.0,12.0,5.0,41.0,70.0,67.0,27472.0,74.0
pdct0012,Producto Cuidado+ 12,2024-10-28 18:54:49,57.0,11.0,46.0,9.0,30.0,61.0,3.41,12.68,722.76,2024-09-19,2024-10-02,2099-12-31,2024.0,10.0,28.0,0.0,44.0,39.0,26.0,27456.0,57.0
pdct0013,Item ElectroMax 13,2023-01-06 05:17:15,66.0,9.0,57.0,2.0,15.0,33.0,1.66,28.81,1901.46,2022-11-30,2022-12-17,2099-12-31,2023.0,1.0,6.0,4.0,1.0,37.0,20.0,28117.0,66.0
pdct0013,Item ElectroMax 13,2023-06-07 18:29:32,49.0,10.0,39.0,3.0,13.0,54.0,2.93,53.72,2632.28,2023-03-17,2023-04-24,2099-12-31,2023.0,6.0,7.0,2.0,23.0,82.0,44.0,27965.0,49.0
pdct0013,Item ElectroMax 13,2023-06-17 02:28:14,68.0,6.0,62.0,2.0,16.0,33.0,1.84,38.72,2632.96,2023-03-20,2023-04-27,2099-12-31,2023.0,6.0,17.0,5.0,24.0,89.0,51.0,27955.0,68.0
pdct0013,Item ElectroMax 13,2023-08-17 09:43:56,79.0,5.0,74.0,10.0,19.0,64.0,3.39,24.29,1918.91,2023-05-30,2023-06-02,2099-12-31,2023.0,8.0,17.0,3.0,33.0,79.0,76.0,27894.0,79.0
pdct0013,Item ElectroMax 13,2023-09-17 02:32:22,39.0,11.0,28.0,3.0,6.0,23.0,1.73,7.74,301.86,2023-07-13,2023-08-12,2099-12-31,2023.0,9.0,17.0,6.0,37.0,66.0,36.0,27863.0,39.0
pdct0013,Item ElectroMax 13,2023-10-25 03:41:47,53.0,10.0,43.0,4.0,18.0,28.0,2.1,36.94,1957.82,2023-07-13,2023-07-31,2099-12-31,2023.0,10.0,25.0,2.0,43.0,104.0,86.0,27825.0,53.0
pdct0013,Item ElectroMax 13,2024-01-11 19:31:23,68.0,6.0,62.0,7.0,16.0,25.0,2.46,3.48,236.64,2023-09-24,2023-12-20,2099-12-31,2024.0,1.0,11.0,3.0,2.0,109.0,22.0,27747.0,68.0
pdct0013,Item ElectroMax 13,2024-08-05 19:29:28,40.0,4.0,36.0,5.0,28.0,60.0,3.37,22.92,916.8,2024-07-18,2024-08-01,2099-12-31,2024.0,8.0,5.0,0.0,32.0,18.0,4.0,27540.0,40.0
pdct0013,Item ElectroMax 13,2024-08-12 11:27:53,58.0,9.0,49.0,8.0,25.0,34.0,3.39,16.68,967.44,2024-05-20,2024-07-07,2099-12-31,2024.0,8.0,12.0,0.0,33.0,84.0,36.0,27533.0,58.0
pdct0013,Item ElectroMax 13,2024-08-25 08:59:12,37.0,5.0,32.0,5.0,8.0,31.0,1.78,22.32,825.84,2024-07-15,2024-07-24,2099-12-31,2024.0,8.0,25.0,6.0,34.0,41.0,32.0,27520.0,37.0
pdct0013,Item ElectroMax 13,2024-11-14 16:14:24,49.0,4.0,45.0,3.0,9.0,38.0,2.26,32.39,1587.11,2024-09-01,2024-09-24,2099-12-31,2024.0,11.0,14.0,3.0,46.0,74.0,51.0,27439.0,49.0
pdct0014,Producto SportLine 14,2023-01-04 09:38:00,73.0,10.0,63.0,5.0,26.0,56.0,3.6,10.14,740.22,2023-01-02,2023-01-03,2099-12-31,2023.0,1.0,4.0,2.0,1.0,2.0,1.0,28119.0,73.0
pdct0014,Producto SportLine 14,2023-04-03 00:07:29,46.0,15.0,31.0,3.0,8.0,42.0,2.55,52.0,2392.0,2023-03-20,2023-04-01,2099-12-31,2023.0,4.0,3.0,0.0,14.0,14.0,2.0,28030.0,46.0
pdct0014,Producto SportLine 14,2023-04-10 10:52:10,50.0,14.0,36.0,5.0,27.0,43.0,3.06,55.86,2793.0,2023-01-25,2023-01-30,2099-12-31,2023.0,4.0,10.0,0.0,15.0,75.0,70.0,28023.0,50.0
pdct0014,Producto SportLine 14,2023-07-08 06:41:04,66.0,13.0,53.0,5.0,22.0,44.0,2.44,11.29,745.14,2023-05-15,2023-06-30,2099-12-31,2023.0,7.0,8.0,5.0,27.0,54.0,8.0,27934.0,66.0
pdct0014,Producto SportLine 14,2023-09-12 06:39:15,53.0,2.0,51.0,9.0,25.0,70.0,3.6,55.38,2935.14,2023-06-28,2023-08-24,2099-12-31,2023.0,9.0,12.0,1.0,37.0,76.0,19.0,27868.0,53.0
pdct0014,Producto SportLine 14,2023-10-17 19:17:45,96.0,7.0,89.0,9.0,13.0,58.0,3.25,49.7,4771.2,2023-10-01,2023-10-10,2099-12-31,2023.0,10.0,17.0,1.0,42.0,16.0,7.0,27833.0,96.0
pdct0014,Producto SportLine 14,2023-10-30 15:13:07,72.0,9.0,63.0,4.0,11.0,39.0,2.44,28.01,2016.72,2023-10-17,2023-10-19,2099-12-31,2023.0,10.0,30.0,0.0,44.0,13.0,11.0,27820.0,72.0
pdct0014,Producto SportLine 14,2023-11-05 17:19:42,87.0,17.0,70.0,4.0,17.0,62.0,3.37,21.22,1846.14,2023-09-06,2023-10-07,2099-12-31,2023.0,11.0,5.0,6.0,44.0,60.0,29.0,27814.0,87.0
pdct0014,Producto SportLine 14,2024-01-30 17:12:14,48.0,11.0,37.0,7.0,29.0,60.0,3.39,4.37,209.76,2023-10-22,2024-01-04,2099-12-31,2024.0,1.0,30.0,1.0,5.0,100.0,26.0,27728.0,48.0
pdct0014,Producto SportLine 14,2024-03-24 07:35:38,50.0,11.0,39.0,9.0,42.0,83.0,4.41,9.63,481.5,2023-12-28,2024-02-27,2099-12-31,2024.0,3.0,24.0,6.0,12.0,87.0,26.0,27674.0,50.0
pdct0014,Producto SportLine 14,2024-05-07 08:39:05,85.0,13.0,72.0,5.0,19.0,66.0,3.4,50.77,4315.45,2024-03-29,2024-04-28,2099-12-31,2024.0,5.0,7.0,1.0,19.0,39.0,9.0,27630.0,85.0
pdct0014,Producto SportLine 14,2024-06-09 09:31:12,49.0,10.0,39.0,12.0,36.0,81.0,5.45,21.19,1038.31,2024-04-08,2024-04-17,2099-12-31,2024.0,6.0,9.0,6.0,23.0,62.0,53.0,27597.0,49.0
pdct0014,Producto SportLine 14,2024-07-11 05:45:46,77.0,10.0,67.0,7.0,19.0,73.0,4.09,7.92,609.84,2024-04-20,2024-07-03,2099-12-31,2024.0,7.0,11.0,3.0,28.0,82.0,8.0,27565.0,77.0
pdct0014,Producto SportLine 14,2024-08-08 07:14:09,56.0,5.0,51.0,9.0,15.0,60.0,3.5,0.34,19.04,2024-04-27,2024-05-12,2099-12-31,2024.0,8.0,8.0,3.0,32.0,103.0,88.0,27537.0,56.0
pdct0014,Producto SportLine 14,2024-12-02 17:53:27,76.0,8.0,68.0,14.0,45.0,80.0,4.72,85.85,6524.6,2024-09-05,2024-12-01,2099-12-31,2024.0,12.0,2.0,0.0,49.0,88.0,1.0,27421.0,76.0
pdct0015,Producto NaturalDrip 15,2023-01-12 00:48:51,88.0,16.0,72.0,5.0,28.0,56.0,4.88,5.42,476.96,2022-11-24,2022-12-22,2023-11-15,2023.0,1.0,12.0,3.0,2.0,49.0,21.0,306.0,88.0
pdct0015,Producto NaturalDrip 15,2023-01-26 04:56:53,82.0,20.0,62.0,10.0,39.0,96.0,5.03,30.03,2462.46,2022-10-12,2023-01-01,2023-03-30,2023.0,1.0,26.0,3.0,4.0,106.0,25.0,62.0,82.0
pdct0015,Producto NaturalDrip 15,2023-05-01 04:30:51,83.0,20.0,63.0,8.0,54.0,142.0,7.66,4.6,381.8,2023-02-20,2023-04-06,2023-07-01,2023.0,5.0,1.0,0.0,18.0,70.0,25.0,60.0,83.0
pdct0015,Producto NaturalDrip 15,2023-06-15 14:39:22,94.0,11.0,83.0,8.0,60.0,87.0,7.91,39.08,3673.52,2023-04-08,2023-05-06,2023-06-01,2023.0,6.0,15.0,3.0,24.0,68.0,40.0,0.0,94.0
pdct0015,Producto NaturalDrip 15,2023-09-09 00:44:09,117.0,17.0,100.0,22.0,37.0,115.0,8.18,2.18,255.06,2023-08-07,2023-08-27,2024-01-27,2023.0,9.0,9.0,5.0,36.0,33.0,13.0,139.0,117.0
pdct0015,Producto NaturalDrip 15,2023-11-09 02:38:57,121.0,15.0,106.0,12.0,93.0,101.0,9.34,19.48,2357.08,2023-09-20,2023-11-08,2024-09-14,2023.0,11.0,9.0,3.0,45.0,50.0,1.0,309.0,121.0
pdct0015,Producto NaturalDrip 15,2023-12-21 22:41:41,123.0,26.0,97.0,7.0,40.0,91.0,4.56,42.22,5193.06,2023-11-28,2023-12-03,2024-11-25,2023.0,12.0,21.0,3.0,51.0,23.0,18.0,339.0,123.0
pdct0015,Producto NaturalDrip 15,2024-02-18 23:02:18,115.0,15.0,100.0,6.0,24.0,68.0,3.66,16.44,1890.6,2023-12-17,2024-01-17,2024-06-24,2024.0,2.0,18.0,6.0,7.0,63.0,32.0,126.0,115.0
pdct0015,Producto NaturalDrip 15,2024-03-26 07:32:34,83.0,13.0,70.0,11.0,27.0,111.0,7.67,52.33,4343.39,2024-02-14,2024-03-11,2025-02-11,2024.0,3.0,26.0,1.0,13.0,41.0,15.0,321.0,83.0
pdct0015,Producto NaturalDrip 15,2024-03-30 11:50:50,114.0,26.0,88.0,15.0,29.0,54.0,5.28,35.21,4013.94,2024-02-10,2024-03-26,2024-05-04,2024.0,3.0,30.0,5.0,13.0,49.0,4.0,34.0,114.0
pdct0015,Producto NaturalDrip 15,2024-04-18 22:45:57,159.0,16.0,143.0,7.0,26.0,74.0,5.29,25.25,4014.75,2024-03-06,2024-04-08,2024-02-22,2024.0,4.0,18.0,3.0,16.0,43.0,10.0,0.0,159.0
pdct0015,Producto NaturalDrip 15,2024-04-24 19:07:18,106.0,18.0,88.0,18.0,50.0,86.0,6.78,29.28,3103.68,2024-01-18,2024-03-07,2024-12-04,2024.0,4.0,24.0,2.0,17.0,97.0,48.0,223.0,106.0
pdct0015,Producto NaturalDrip 15,2024-08-06 06:26:47,136.0,25.0,111.0,17.0,47.0,97.0,6.07,35.91,4883.76,2024-06-02,2024-06-02,2025-01-16,2024.0,8.0,6.0,1.0,32.0,65.0,65.0,162.0,136.0
pdct0015,Producto NaturalDrip 15,2024-10-07 16:20:09,95.0,14.0,81.0,14.0,56.0,113.0,5.76,18.41,1748.95,2024-08-31,2024-09-24,2024-09-25,2024.0,10.0,7.0,0.0,41.0,37.0,13.0,0.0,95.0
pdct0016,Item ElectroMax 16,2023-02-04 04:50:52,50.0,8.0,42.0,3.0,14.0,32.0,1.62,7.97,398.5,2022-11-12,2022-11-20,2099-12-31,2023.0,2.0,4.0,5.0,5.0,84.0,76.0,28088.0,50.0
pdct0016,Item ElectroMax 16,2023-04-01 18:08:30,71.0,8.0,63.0,5.0,26.0,62.0,3.88,0.28,19.88,2022-12-12,2023-03-22,2099-12-31,2023.0,4.0,1.0,5.0,13.0,110.0,10.0,28032.0,71.0
